AHSG_001;AHSG_002;AHSG_003;AHSG_004;APMAP_005;APMAP_006;APMAP_006.N;APMAP_007;APMAP_008;B2M_010;B2M_011;C9_075;C9_076;C9_077;C9_078;C9_079;CDH2_013;CDH2_013.N;CDH2_014;CDH2_015;CLEC3B_017;CLEC3B_018;CLEC3B_019;CLEC3B_020;COMP_021;COMP_022;COMP_023;F9_025;F9_026;F9_027;F9_028;H6PD_029;H6PD_030;H6PD_031;H6PD_032;H6PD_033;HSPA8_080;HSPA8_081;HSPA8_082;HSPA8_083;HSPA8_083.misscl;HSPA8_084;IGFBP3_093;IGFBP3_094;IGFBP3_096;IGHV1.24_034;IGHV1.24_035;IGHV1.24_036;IGHV1.24_036.Mox;ITIH4_103;ITIH4_104;ITIH4_105;ITIH4_106;ITIH4_108;KRT2_085;KRT2_086;KRT2_087;KRT6B_037;KRT6B_038;KRT78_039;KRT78_040;KRT78_041;LRG1_042;LRG1_043;LRG1_044;LRG1_045;MCAM_046;MCAM_047;MCAM_048;MCAM_049;MRC1_071;MRC1_072;MRC1_073;MRC1_074;PKM_089;PKM_090;PKM_091;PKM_091.Mox;PKM_092;TNXB_097;TNXB_098;TNXB_099;TNXB_100;TNXB_101;TNXB_102;Experimental_Group;group
1,302231312;4,144641876;16,80998039;7,345333576;-6,930160522;-5,553002834;-7,733123779;-5,904007912;-5,930160522;-0,478748232;-2,218262672;-1,63307631;0,883307993;-2,410428286;-6,67300272;2,132807255;-9,48035717;-10,96578407;-8,532824516;-10,2877121;3,121048689;-2,649276495;0,046281565;-3,72165823;-6,168771267;-8,243318558;-5,921390057;1,729574442;6,140471935;-4,576905727;-4,744680405;-8,587272644;-11,70275021;-9,828280449;-9,828280449;-8,643856049;-9,828280449;-5,853084087;-7,828280926;-6,107803345;-9,965784073;-8,039784431;-6,168771267;-4,392894745;-1,473530531;-4,563198566;-7,506352901;-1,357344627;-12,2877121;-10,2877121;-3,620600939;-3,925768614;-1,041565657;0,059078373;-9,828280449;-12,2877121;-10,2877121;-11,2877121;-13,2877121;-10,70275021;-13,2877121;-13,2877121;-2,701811075;-8,828280449;-2,768076181;-1,093571067;-10,70275021;-7,506352901;-3,673002481;-2,90400815;-9,48035717;-8,965784073;-9,039784431;-10,70275021;-4,53951931;-8,828280449;-8,200249672;-12,18516159;-9,380822182;-9,965784073;-8,380822182;-8,200249672;-8,532824516;-8,828280449;-6,912672997;A18.8_PR3.remission;1
1,440048575;4,241481781;18,17795372;7,573322296;-6,587272644;-6,030324459;-7,733123779;-5,435963154;-5,351074696;1,938887954;-6,702749729;-1,172668695;0,727179885;-2,50225997;-6,506352901;2,116996765;-8,895395279;-11,2877121;-9,702750206;-10,11778736;3,152345657;-2,430508852;0,431890339;-2,711227894;-5,512925148;-7,702749729;-5,546245098;1,117495537;6,046746254;-5,030324459;-5,173970222;-8,895395279;-13,2877121;-9,287712097;-9,965784073;-9,702750206;-9,380822182;-8,587272644;-8,051247597;-5,282087803;-10,96578407;-7,243318081;-6,179187775;-4,473931313;-1,096344709;-6,429731369;-8,429731369;-3,63486743;-8,587272644;-10,2877121;0,656816661;-3,888968706;-0,767093718;0,170437798;-10,96578407;-12,26954746;-11,2877121;-11,2877121;-12,76116562;-10,70275021;-13,2877121;-13,2877121;-2,395169497;-3,906169415;-2,423526287;-0,914303362;-13,2877121;-7,506352901;-3,77595973;-3,36289978;-9,828280449;-9,117787361;-8,587272644;-10,70275021;-4,307572842;-8,702750206;-8,287712097;-12,18516159;-9,200249672;-10,11778736;-8,078259468;-7,76415062;-7,895394802;-8,380822182;-6,345198154;X1868_PR3.remission;1
1,040050745;4,204297066;9,744567871;6,852890491;-6,356975079;-6,137965202;-7,221623421;-5,787866592;-5,506352901;-0,831614673;-3,952322006;-1,524500012;0,679603934;-2,405833721;-7,117787361;2,102590799;-10,70275021;-11,07751656;-9,965784073;-10,2877121;2,893711567;-2,43518281;0,673285007;-3,079478025;-6,189680099;-8,287712097;-5,983931541;1,194969654;5,801727772;-4,53951931;-5,189680099;-8,429731369;-11,30342579;-9,587272644;-9,965784073;-9,287712097;-9,287712097;-7,795859337;-8,48035717;-5,480357647;-10,2877121;-7,615286827;-5,532824993;-3,773984671;-0,531573057;-5,287712574;-6,380821705;-3,131629229;-6,049307823;-10,48035717;-5,380821705;-3,85935235;-0,555544913;0,497024626;-11,2877121;-13,2877121;-11,70275021;-12,2877121;-12,76116562;-10,48035717;-13,2877121;-13,16955757;-2,134793758;-4,26534462;-2,421979189;-0,663373888;-10,60847282;-7,158429146;-3,590744972;-2,937878132;-9,587272644;-10,96578407;-9,702750206;-10,96578407;-3,799872398;-8,333516121;-8,380822182;-13,2877121;-8,895395279;-9,828280449;-7,930160522;-7,795859337;-8,287712097;-8,287712097;-6,546245098;A20.41_PR3.remission;1
1,083996177;4,484383106;11,35523224;6,950600147;-8,039784431;-7,26534462;-8,76415062;-7,310432434;-6,67300272;-0,400682211;-6,519527912;-2,269512177;0,392427355;-2,547088385;-8,039784431;1,832687497;-10,11778736;-10,70275021;-9,965784073;-10,11778736;3,591416121;-2,491672754;0,454912841;-3,057692051;-6,429731369;-8,76415062;-6,088039875;1,007482648;5,482351303;-5,039784908;-5,327710629;-10,11778736;-11,30342579;-10,11778736;-10,48035717;-10,48035717;-9,965784073;-8,895395279;-8,243318558;-6,243318081;-10,48035717;-8,158429146;-5,506352901;-4,423526287;-0,874348938;-8,200249672;-8,429731369;-6,020925999;-5,392894745;-10,48035717;0,322158933;-4,290533066;-0,721896291;-0,196772963;-10,96578407;-12,26954746;-10,96578407;-11,2877121;-13,2877121;-11,2877121;-12,09461021;-13,2877121;-2,519528151;-4,549620152;-2,528656483;-1,664288163;-10,2877121;-7,965784073;-4,054092884;-3,301870346;-9,702750206;-10,96578407;-9,380822182;-11,70275021;-4,799872398;-9,48035717;-8,532824516;-10,48035717;-9,587272644;-9,828280449;-8,895395279;-8,828280449;-7,506352901;-9,117787361;-8,702750206;A20.42_PR3.remission;1
1,305445313;4,285535336;16,58254433;7,173560143;-7,861447811;-13,2877121;-8,287712097;-7,506352901;-6,559792042;0,755314887;-4,473931313;-2,109669924;1,18231082;-1,830331564;-5,787866592;2,48720336;-13,2877121;-10,96578407;-10,2877121;-10,2877121;3,455425739;-2,15328598;0,429642737;-2,830331564;-7,097887993;-8,380822182;-6,168771267;1,391327739;6,067926884;-4,324816227;-4,874084473;-9,48035717;-13,2877121;-10,70275021;-10,96578407;-7,861447811;-9,48035717;-8,200249672;-8,039784431;-6,629500866;-9,587272644;-7,733123779;-5,417347908;-4,070966721;-1,084976315;-4,570035934;-8,039784431;-3,329159737;-6,158429146;-9,380822182;0,851839006;-3,224317312;-0,697125316;0,679964185;-11,2877121;-10,2877121;-12,2877121;-11,2877121;-12,76116562;-11,2877121;-12,09461021;-13,16955757;-1,712173104;-2,65018177;-1,732643962;-0,201742098;-10,70275021;-7,45482254;-4,102837086;-3,440654993;-9,702750206;-12,2877121;-9,965784073;-10,11778736;-4,464344978;-9,200249672;-9,702750206;-12,18516159;-9,380822182;-9,587272644;-9,48035717;-8,117787361;-7,702749729;-8,895395279;-6,546245098;A20.43_PR3.remission;1
0,68212384;4,389022827;9,957942009;7,046597958;-7,097887993;-6,45482254;-8,117787361;-5,356975079;-6,442222118;0,541217387;-3,865647554;-0,579706252;1,674957752;-1,827256441;-8,200249672;2,928256512;-9,117787361;-9,828280449;-9,965784073;-9,380822182;2,797780752;-3,004624128;0,201257512;-2,579490662;-5,680382252;-8,002309799;-5,227016449;1,865720868;6,437644005;-4,787866592;-4,997693539;-9,828280449;-11,2877121;-10,70275021;-10,2877121;-9,039784431;-10,2877121;-8,117787361;-8,051247597;-6,25428915;-10,85852051;-7,733123779;-5,573466778;-4,336427689;-1,132578015;-6,861447811;-6,179187775;-0,873820007;-6,748553753;-9,828280449;0,137372375;-3,224317312;-0,042902566;0,66584754;-10,48035717;-12,2877121;-10,70275021;-11,37565136;-13,2877121;-10,96578407;-12,09461021;-13,2877121;-1,621044517;-2,386845589;-1,886299491;-0,498382539;-10,2877121;-7,356975079;-3,601211786;-2,906169415;-9,380822182;-9,48035717;-9,117787361;-10,48035717;-4,36289978;-8,895395279;-9,828280449;-12,18516159;-9,48035717;-13,2877121;-9,287712097;-6,601212025;-7,930160522;-9,200249672;-4,917025089;X1836_PR3.remission;1
1,341530323;4,339892864;12,12965965;7,521275997;-7,702749729;-6,895394802;-9,287712097;-6,947862148;-6,532824993;-0,497363865;-4,25428915;-1,995966077;0,448478073;-2,851000786;-8,380822182;1,85706532;-10,70275021;-10,48035717;-9,287712097;-10,48035717;3,020982027;-2,2757864;0,426962495;-3,300448418;-6,221623421;-8,200249672;-5,947862148;1,568615913;5,910269737;-4,044538498;-5,078258991;-8,965784073;-10,48035717;-10,2877121;-9,965784073;-9,828280449;-9,287712097;-8,380822182;-8,828280449;-5,895394802;-10,85852051;-5,740818024;-5,368849277;-4,221623421;-0,933463037;-6,221623421;-8,702750206;-3,229720592;-7,895394802;-9,702750206;0,795683861;-3,457989693;-0,481364131;0,451013237;-11,2877121;-10,96578407;-12,2877121;-11,70275021;-13,2877121;-11,2877121;-12,09461021;-13,2877121;-2,769059181;-4,342268467;-3,0505023;-1,711700559;-11,2877121;-7,532824993;-3,631287575;-2,797864437;-9,587272644;-10,11778736;-9,48035717;-10,96578407;-3,886832952;-8,380822182;-9,48035717;-12,2877121;-8,429731369;-10,11778736;-8,48035717;-8,200249672;-7,895394802;-8,643856049;-6,811978817;A18.28_PR3.remission;1
1,541514874;4,569916248;9,384274483;7,685751438;-6,179187775;-6,629500866;-7,020925999;-5,803896427;-4,908333778;-0,75438261;-6,356975079;-1,970299721;0,77761966;-2,776948214;-7,078258991;2,199593782;-9,48035717;-11,2877121;-9,48035717;-11,70275021;3,247213602;-2,193634748;0,412835717;-3,040971756;-6,442222118;-8,532824516;-5,861447811;1,408331394;6,088046074;-4,29902792;-4,618827343;-8,965784073;-12,2877121;-9,380822182;-9,965784073;-8,828280449;-7,76415062;-6,687799454;-6,930160522;-4,594225407;-9,48035717;-6,287712574;-4,729291439;-4,023269653;-0,290709376;-7,67300272;-9,587272644;-3,919205904;-7,45482254;-10,70275021;-0,149280548;-3,667492628;-0,578197777;0,52576822;-10,96578407;-11,70275021;-11,2877121;-11,2877121;-13,2877121;-11,2877121;-12,09461021;-13,2877121;-2,099123478;-3,516222954;-2,105938911;-1,14432919;-10,11778736;-7,480357647;-3,674843788;-3,069754601;-9,287712097;-10,11778736;-9,287712097;-10,48035717;-2,643856287;-7,559792042;-6,779917717;-12,18516159;-7,45482254;-10,2877121;-8,965784073;-8,243318558;-8,287712097;-8,702750206;-7,643856049;A20.23_PR3.remission;1
0,978122413;2,599984169;8,776556969;7,133713722;-7,380821705;-7,643856049;-8,76415062;-6,442222118;-8,158429146;-1,191656232;-8,532824516;-1,032093644;-0,178697988;-1,891642928;-5,69525528;0,990083516;-9,828280449;-11,70275021;-10,48035717;-10,2877121;2,660426617;-2,757306099;0,410123944;-2,732164621;-6,643856049;-9,039784431;-6,587272644;1,642285585;4,881689072;-4,110292912;-5,049307823;-8,965784073;-11,30342579;-8,828280449;-10,11778736;-8,380822182;-10,96578407;-9,587272644;-7,158429146;-7,559792042;-10,70275021;-9,287712097;-4,997693539;-4,200249672;-1,111850977;-6,519527912;-8,429731369;-4,078258991;-7,828280926;-9,965784073;0,52476573;-2,685013533;0,247805998;0,509239793;-10,70275021;-13,2877121;-10,2877121;-11,2877121;-11,70275021;-10,96578407;-12,09461021;-12,2877121;-2,214909792;-3,443791389;-2,102217436;-1,076736689;-10,11778736;-7,828280926;-4,268121719;-4,085588455;-9,039784431;-9,48035717;-8,76415062;-10,96578407;-5,429731369;-9,287712097;-9,380822182;-13,2877121;-10,2877121;-9,702750206;-8,965784073;-8,587272644;-0,905899107;-8,965784073;-3,886832952;A20.51_PR3.remission;1
1,437067866;3,08205533;9,517923355;7,607542515;-7,243318081;-8,333516121;-8,965784073;-7,078258991;-7,243318081;-1,733123541;-3,35993433;-0,954557121;0,069427148;-2,241270304;-6,127840996;1,105074525;-8,702750206;-10,96578407;-9,200249672;-10,70275021;1,722684503;-3,005782366;0,148869097;-2,915935755;-6,25428915;-9,117787361;-5,912672997;1,958285928;5,169295788;-3,781900883;-6,321928024;-9,287712097;-11,70275021;-9,200249672;-10,2877121;-8,429731369;-8,039784431;-6,702749729;-11,70275021;-7,405069351;-10,11778736;-6,049307823;-5,287712574;-4,100360394;-0,913759768;-7,002310276;-8,587272644;-3,554697037;-10,48035717;-10,96578407;-3,481968403;-3,832385063;-0,279108644;0,592253625;-9,200249672;-13,2877121;-11,33267212;-11,37565136;-13,2877121;-10,96578407;-13,2877121;-13,2877121;-2,258424997;-4,227016449;-2,3040061;-1,3681041;-9,965784073;-7,733123779;-4,279283524;-3,950090408;-9,587272644;-9,48035717;-8,895395279;-10,70275021;-2,822145939;-7,26534462;-7,158429146;-12,18516159;-7,532824993;-9,587272644;-8,643856049;-8,287712097;-8,039784431;-8,587272644;-6,392894745;X1823_PR3.remission;1
1,432585359;4,337810993;8,938853264;7,628322124;-7,405069351;-6,67300272;-8,380822182;-6,717856884;-5,756330967;1,202449083;-2,235144377;-0,926316857;1,338338852;-2,506352663;-8,117787361;2,305707932;-11,70275021;-11,07751656;-9,48035717;-9,48035717;3,620914698;-2,606473923;0,254835874;-2,42662549;-7,020925999;-8,587272644;-6,276484966;1,393416286;6,26035881;-4,895394802;-5,270904064;-9,587272644;-11,30342579;-9,380822182;-10,96578407;-7,733123779;-8,965784073;-7,380821705;-6,930160522;-5,461163998;-10,48035717;-6,930160522;-5,194955349;-3,89754343;-0,25790751;-6,368849277;-8,287712097;-2,723562956;-8,243318558;-9,48035717;0,830579817;-3,884700298;-0,306680322;0,222062573;-11,2877121;-13,2877121;-11,2877121;-11,2877121;-13,2877121;-11,2877121;-13,2877121;-13,16955757;-1,777937412;-2,867752314;-1,850480437;-1,217591405;-10,2877121;-7,137965202;-3,28349185;-2,576905966;-8,965784073;-9,380822182;-8,380822182;-10,48035717;-3,750494003;-7,733123779;-7,76415062;-13,2877121;-8,429731369;-9,587272644;-8,48035717;-8,587272644;-8,243318558;-8,828280449;-8,965784073;A21.5_MPO.Remission;1
0,975336671;4,157706738;8,430285454;6,966797352;-6,480357647;-6,221623421;-7,532824993;-5,993091583;-5,248793602;-0,55131048;-6,148160934;-1,567040563;0,658462882;-3,310432434;-7,861447811;1,514904976;-9,587272644;-10,70275021;-9,587272644;-10,11778736;2,899194956;-3,405069351;-0,365313768;-2,799872398;-7,380821705;-9,117787361;-6,878321171;1,152897239;5,983460903;-5,26534462;-5,351074696;-9,287712097;-13,2877121;-9,380822182;-10,2877121;-8,333516121;-13,2877121;-8,429731369;-7,26534462;-6,480357647;-11,2877121;-8,200249672;-5,772012711;-4,629500866;-0,474933386;-4,522840977;-8,078259468;-4,044538498;-6,844769001;-10,70275021;-1,196277022;-4,636660576;-2,134793758;0,000721115;-11,2877121;-10,70275021;-10,70275021;-10,96578407;-12,76116562;-10,96578407;-13,2877121;-13,2877121;-2,128471851;-3,016249418;-2,230397463;-1,353284359;-12,2877121;-8,078259468;-4,197599888;-3,35993433;-9,587272644;-10,70275021;-9,587272644;-10,70275021;-4,262572765;-8,895395279;-8,287712097;-12,18516159;-9,117787361;-9,828280449;-8,380822182;-8,117787361;-7,76415062;-8,702750206;-7,078258991;A21.8_MPO.Remission;1
1,020982146;3,982792854;8,336557388;7,185663223;-7,137965202;-7,097887993;-8,200249672;-6,748553753;-5,717856884;-0,150561109;-4,035047054;-1,678071856;0,259423196;-2,894321918;-7,480357647;2,124758244;-10,11778736;-10,70275021;-9,380822182;-10,2877121;3,129316092;-2,14050746;0,359071374;-2,779917717;-6,107803345;-8,200249672;-5,993091583;1,190045834;5,789275646;-4,997693539;-5,1844244;-9,234375;-10,96578407;-9,200249672;-10,2877121;-9,702750206;-10,11778736;-9,117787361;-8,243318558;-7,058893681;-10,48035717;-8,002309799;-5,912672997;-4,601212025;-0,799621165;-2,915935755;-4,490050793;-3,261188984;-11,70275021;-10,48035717;0,373397678;-6,26534462;-0,949254572;-0,005637499;-9,587272644;-13,2877121;-10,70275021;-11,37565136;-12,76116562;-10,96578407;-12,09461021;-12,2877121;-2,057091475;-3,080698013;-1,770535111;-0,451662064;-11,2877121;-7,76415062;-4,00462389;-3,247422695;-9,380822182;-9,702750206;-9,117787361;-10,48035717;-4,76023531;-8,333516121;-9,48035717;-12,18516159;-9,48035717;-9,702750206;-8,002309799;-8,287712097;-8,532824516;-8,429731369;-6,67300272;X1803_MPO.Remission;1
1,271963477;4,151176929;8,465454102;7,219418526;-6,912672997;-5,983931541;-7,480357647;-6,643856049;-5,912672997;0,891419172;-2,69525528;-2,186393261;0,147697449;-3,394410849;-6,965784073;1,316840887;-12,2877121;-10,70275021;-10,2877121;-10,2877121;2,857523203;-2,648371696;-0,299737871;-3,40659833;-8,243318558;-9,287712097;-6,878321171;1,244886994;5,886401176;-5,304718971;-5,356975079;-10,11778736;-11,70275021;-9,965784073;-10,70275021;-8,078259468;-10,70275021;-9,828280449;-7,828280926;-8,702750206;-10,48035717;-8,828280449;-5,11278677;-4,132894039;-0,749038339;-5,380821705;-7,861447811;-1,853605509;-4,744680405;-9,965784073;-4,983931541;-3,507992983;-0,93870759;-0,169907004;-11,70275021;-13,2877121;-11,70275021;-11,37565136;-13,2877121;-10,70275021;-12,09461021;-13,2877121;-2,332062483;-2,589007854;-2,537842989;-1,053793192;-11,70275021;-8,158429146;-4,457989693;-3,423526287;-8,895395279;-10,96578407;-9,380822182;-10,2877121;-4,912672997;-9,117787361;-10,2877121;-12,18516159;-9,380822182;-9,702750206;-8,643856049;-8,48035717;-8,380822182;-8,702750206;-7,480357647;A20.4_MPO.Remission;1
0,3000651;3,41812253;7,810752392;6,453505993;-6,615286827;-5,878321171;-7,058893681;-6,310432434;-5,035047054;0,045303237;-5,480357647;-1,945082068;0,338567048;-3,183113575;-7,117787361;1,794436693;-10,70275021;-10,70275021;-9,828280449;-10,11778736;2,389016151;-2,912672997;-0,348316848;-3,054092646;-7,930160522;-8,965784073;-6,748553753;1,007912993;5,876796722;-5,102837086;-5,194955349;-12,2877121;-11,2877121;-10,70275021;-10,70275021;-8,643856049;-10,70275021;-9,828280449;-8,243318558;-8,643856049;-11,70275021;-9,380822182;-5,665660381;-4,67300272;-1,043051243;-5,333516121;-8,039784431;-2,316168785;-4,848920345;-9,965784073;-2,203568459;-3,544560909;-0,944804311;-0,700638115;-10,70275021;-10,96578407;-11,70275021;-11,37565136;-12,76116562;-10,96578407;-12,2877121;-13,2877121;-2,246053219;-2,781900883;-2,324093819;-1,397448182;-11,70275021;-8,117787361;-4,194955349;-3,85725975;-9,828280449;-9,702750206;-10,11778736;-10,11778736;-5,429731369;-9,965784073;-9,039784431;-13,2877121;-10,2877121;-9,702750206;-8,76415062;-8,702750206;-8,078259468;-8,643856049;-7,532824993;A21.21_MPO.Remission;1
0,668482304;3,418837547;8,741113663;7,250479221;-7,965784073;-7,097887993;-8,895395279;-6,983931541;-6,658355713;-2,413499355;-5,25428915;-2,693387747;0,342213333;-2,888968706;-7,532824993;1,890913606;-8,117787361;-9,587272644;-8,702750206;-10,11778736;2,621876001;-2,925768614;-0,361231029;-2,83650136;-6,29902792;-8,243318558;-6,030324459;1,096396804;5,858602524;-5,097887993;-5,546245098;-8,643856049;-10,70275021;-9,965784073;-10,96578407;-8,532824516;-9,48035717;-8,532824516;-7,506352901;-6,020925999;-10,48035717;-4,725470066;-5,680382252;-5,29902792;-0,58618927;-5,039784908;-8,039784431;-3,244685173;-6,912672997;-10,11778736;-6,45482254;-4,429731369;-1,109047532;-0,517048419;-11,2877121;-10,96578407;-13,2877121;-11,2877121;-12,76116562;-10,48035717;-9,48035717;-13,16955757;-2,90400815;-3,420433521;-2,766111851;-12,2877121;-10,70275021;-7,643856049;-3,97256279;-2,864596367;-9,380822182;-9,48035717;-9,200249672;-11,70275021;-4,085588455;-8,039784431;-8,333516121;-12,18516159;-8,76415062;-9,965784073;-8,380822182;-8,702750206;-8,158429146;-8,828280449;-7,405069351;A18.31_MPO.Remission;1
0,194969609;2,778713226;7,456861019;6,247665405;-7,965784073;-7,356975079;-9,287712097;-7,733123779;-7,158429146;2,379454613;-4,669326782;-1,226003647;0,63012588;-2,788863182;-8,965784073;2,15998435;-9,702750206;-10,11778736;-9,587272644;-8,380822182;2,125287294;-4,310432434;-1,262226701;-3,326262712;-6,519527912;-9,200249672;-6,687799454;0,669389665;5,469048977;-5,423526287;-5,921390057;-9,200249672;-11,70275021;-10,48035717;-10,11778736;-9,828280449;-10,11778736;-8,429731369;-8,429731369;-6,601212025;-10,96578407;-7,828280926;-6,779917717;-5,69525528;-1,041862607;-7,287712574;-7,45482254;-4,279283524;-6,905869007;-9,702750206;-0,056341141;-3,197599888;-1,146563172;-0,584890366;-11,70275021;-12,26954746;-10,96578407;-10,96578407;-11,70275021;-11,70275021;-10,11778736;-13,2877121;-0,618827403;-1,471928835;-0,818579435;-0,130049646;-10,11778736;-7,200249672;-3,275087833;-2,503077507;-8,287712097;-8,287712097;-7,733123779;-10,70275021;-4,904007912;-9,117787361;-5,097887993;-12,18516159;-9,380822182;-9,702750206;-8,76415062;-8,895395279;-8,702750206;-9,117787361;-7,895394802;A20.18_MPO.Remission;1
0,660563648;3,916849136;8,390608788;7,246369362;-7,002310276;-9,200249672;-7,828280926;-7,039784908;-6,137965202;1,391217709;-5,374823093;-1,028851986;1,198242664;-3,070966482;-7,221623421;2,029523373;-9,200249672;-11,2877121;-9,828280449;-10,48035717;3,082549334;-2,681307077;0,128689304;-2,465141535;-6,67300272;-9,039784431;-6,356975079;0,253747225;4,838649273;-6,345198154;-6,417347908;-9,587272644;-11,2877121;-10,70275021;-10,96578407;-9,965784073;-11,2877121;-9,702750206;-7,643856049;-6,601212025;-10,48035717;-6,321928024;-5,53951931;-3,965784311;-0,527200341;-4,030324459;-9,287712097;-3,553002834;-4,869859695;-4,947862148;-1,363642216;-4,365871429;-1,006941676;-0,572822988;-10,91570187;-11,2877121;-11,2877121;-10,96578407;-12,76116562;-10,96578407;-13,2877121;-13,16955757;-2,158429384;-2,046324968;-2,046921015;-1,606474042;-10,11778736;-7,333516121;-3,719756126;-2,870914698;-9,48035717;-9,828280449;-9,380822182;-10,70275021;-5,351074696;-8,76415062;-9,380822182;-12,18516159;-9,965784073;-10,2877121;-8,895395279;-8,380822182;-8,287712097;-8,702750206;-7,480357647;X1566_MPO.Remission;1
0,97100085;3,946206808;9,414970398;6,72635603;-6,844769001;-6,532824993;-8,333516121;-6,243318081;-5,310432434;-3,36289978;-5,092955589;-1,561068416;1,004537344;-2,918114901;-7,310432434;1,71021688;-10,70275021;-10,11778736;-9,380822182;-10,48035717;3,043519497;-3,062505007;-0,214240238;-2,945637703;-6,795859337;-9,039784431;-6,380821705;1,13743794;5,835484505;-5,083141327;-5,546245098;-9,287712097;-11,2877121;-9,200249672;-9,828280449;-8,828280449;-10,48035717;-8,965784073;-8,039784431;-7,559792042;-10,96578407;-8,643856049;-5,779917717;-4,386845589;-0,984502435;-7,615286827;-9,200249672;-6,189680099;-6,189680099;-11,70275021;0,235849604;-4,037414074;-0,897274733;-0,614845097;-10,96578407;-12,26954746;-11,2877121;-11,2877121;-12,76116562;-10,70275021;-12,09461021;-13,2877121;-2,2961905;-3,181803942;-2,497363806;-1,577767015;-10,11778736;-7,895394802;-3,98393178;-3,546245337;-9,587272644;-10,2877121;-9,828280449;-10,70275021;-5,601212025;-9,48035717;-9,380822182;-12,18516159;-10,11778736;-10,48035717;-8,48035717;-8,643856049;-7,930160522;-8,965784073;-4,779917717;A20.31_MPO.Remission;1
1,147241592;3,622473478;7,862390518;7,276301384;-7,287712574;-6,25428915;-8,200249672;-6,930160522;-6,506352901;-0,671623111;-6,895394802;-0,548775673;0,701327324;-2,449296236;-8,333516121;1,074505448;-8,828280449;-12,2877121;-10,70275021;-9,965784073;2,199845076;-3,105318069;-0,392137051;-3,04453826;-7,356975079;-9,702750206;-6,912672997;1,109226823;4,446725845;-5,58035326;-5,861447811;-8,76415062;-10,70275021;-9,587272644;-9,380822182;-7,333516121;-9,702750206;-7,828280926;-7,67300272;-6,210896969;-10,70275021;-7,45482254;-6,020925999;-4,891107559;-1,765130877;-4,316168785;-5,974829197;-0,807932079;-5,956795216;-9,702750206;-0,031651188;-4,392894745;-0,399920583;-0,064766593;-10,70275021;-12,26954746;-12,2877121;-13,2877121;-12,76116562;-11,70275021;-12,09461021;-13,2877121;-1,036525846;-1,902389169;-1,621932387;-0,773491502;-10,70275021;-7,429731369;-3,710283518;-3,772012472;-9,702750206;-9,702750206;-9,039784431;-10,48035717;-4,377819538;-8,643856049;-7,861447811;-13,2877121;-8,965784073;-9,587272644;-8,200249672;-7,965784073;-7,895394802;-8,429731369;-6,26534462;A20.32_MPO.Remission;1
0,921588659;3,465295315;7,672388554;6,912230492;-6,493296623;-13,2877121;-7,587272644;-6,020925999;-5,930160522;-0,629724085;-7,020925999;-1,175924659;0,206143036;-2,95455718;-8,158429146;0,63105768;-9,663261414;-9,965784073;-9,117787361;-9,828280449;1,965100884;-2,595096827;-0,252397746;-3,14050746;-7,733123779;-8,895395279;-6,137965202;1,437067866;4,667523384;-5,473931313;-5,58035326;-9,702750206;-10,70275021;-9,48035717;-9,702750206;-6,26534462;-10,11778736;-8,702750206;-8,158429146;-7,26534462;-10,85852051;-7,930160522;-4,993091583;-3,791857243;-0,855170488;-5,26534462;-8,587272644;-2,87938261;-7,179187775;-9,039784431;-0,085435487;-4,210896969;-0,58792305;0,109427378;-10,96578407;-9,828280449;-12,2877121;-11,2877121;-12,76116562;-10,96578407;-12,09461021;-13,16955757;-1,528656483;-2,380070448;-1,986787915;-1,115910053;-10,2877121;-7,643856049;-3,795859337;-3,674843788;-9,587272644;-9,828280449;-10,11778736;-9,965784073;-4,717856884;-9,039784431;-6,158429146;-13,2877121;-9,48035717;-9,965784073;-8,828280449;-8,895395279;-8,039784431;-9,039784431;-7,895394802;A20.50_MPO.Remission;1
1,325501561;3,210170507;7,767032146;7,193300724;-8,643856049;-11,70275021;-9,48035717;-8,158429146;-7,930160522;-2,602087498;-3,981650829;-1,669326901;-0,281561613;-3,526161194;-8,200249672;0,150819659;-9,663261414;-11,70275021;-9,200249672;-10,70275021;2,428464174;-2,611755371;-0,160040438;-3,252913475;-7,965784073;-8,828280449;-6,392894745;0,869792461;4,201257706;-5,327710629;-5,974829197;-9,117787361;-10,2877121;-9,200249672;-9,587272644;-7,45482254;-10,48035717;-9,828280449;-7,795859337;-7,795859337;-10,96578407;-8,380822182;-5,25428915;-4,163590908;-1,305075169;-6,25428915;-8,243318558;-1,248450637;-5,594225407;-10,70275021;-4,078258991;-3,795859337;-1,023856282;-0,517048419;-11,2877121;-8,895395279;-11,2877121;-10,96578407;-12,76116562;-10,96578407;-12,09461021;-13,2877121;-2,239225626;-2,707453728;-2,3673594;-2,249479294;-10,48035717;-7,930160522;-3,901849985;-4,836501122;-9,117787361;-10,11778736;-10,11778736;-10,2877121;-5,480357647;-9,039784431;-8,828280449;-13,2877121;-9,828280449;-10,11778736;-8,117787361;-8,380822182;-8,002309799;-8,643856049;-7,356975079;A20.54_MPO.Remission;1
